model,src_lang,tgt_lang,direction,n,accuracy_at_1,recall_at_5,recall_at_10,mrr,mean_gold_cosine,std_gold_cosine,mean_random_cosine,std_random_cosine,cosine_gap,sensitivity_midpoint,specificity_midpoint,balanced_accuracy_midpoint,model_baseline,n_baseline,accuracy_at_1_baseline,recall_at_5_baseline,recall_at_10_baseline,mrr_baseline,mean_gold_cosine_baseline,std_gold_cosine_baseline,mean_random_cosine_baseline,std_random_cosine_baseline,cosine_gap_baseline,sensitivity_midpoint_baseline,specificity_midpoint_baseline,balanced_accuracy_midpoint_baseline,delta_accuracy_at_1,delta_recall_at_5,delta_recall_at_10,delta_mrr,delta_mean_gold_cosine,delta_mean_random_cosine,delta_cosine_gap,delta_sensitivity_midpoint,delta_specificity_midpoint,delta_balanced_accuracy_midpoint
all_462_best_model,mar,kan,mar->kan,1503,0.854956753160346,0.9374584165003327,0.9520958083832335,0.8935817195623476,0.8367671966552734,0.10823875665664673,0.3634481430053711,0.15123920142650604,0.47331905364990234,0.9620758483033932,0.9374584165003327,0.949767132401863,labse_baseline,1503,0.854956753160346,0.929474384564205,0.9427811044577512,0.8901865060852063,0.7611919641494751,0.14518378674983978,0.31931203603744507,0.13508786261081696,0.44187992811203003,0.9248170326014638,0.9414504324683965,0.9331337325349301,0.0,0.007984031936127733,0.009314703925482282,0.0033952134771412235,0.07557523250579834,0.044136106967926025,0.031439125537872314,0.03725881570192946,-0.003992015968063867,0.016633399866932796
all_462_best_model,mar,kas,mar->kas,1503,0.48369926813040587,0.6373918829008649,0.6959414504324684,0.5571407525366978,0.6875852942466736,0.12828759849071503,0.339290589094162,0.15876659750938416,0.3482947051525116,0.906187624750499,0.8469727212242182,0.8765801729873586,labse_baseline,1503,0.3253493013972056,0.4743845642049235,0.52228875582169,0.3950849443434381,0.3495389521121979,0.20264720916748047,0.10742760449647903,0.12373049557209015,0.24211134761571884,0.7119095143047239,0.83166999334664,0.7717897538256819,0.1583499667332003,0.16300731869594143,0.17365269461077837,0.1620558081932597,0.3380463421344757,0.23186298459768295,0.10618335753679276,0.19427811044577503,0.015302727877578137,0.10479041916167664
all_462_best_model,mar,gom,mar->gom,1503,0.7704590818363274,0.886892880904857,0.9214903526280772,0.8241427121010079,0.7910916209220886,0.11597422510385513,0.3500448763370514,0.15319806337356567,0.44104674458503723,0.9547571523619428,0.9115103127079175,0.9331337325349301,labse_baseline,1503,0.6826347305389222,0.7937458416500333,0.8290086493679308,0.7344129459144657,0.6036739349365234,0.189125657081604,0.2095470279455185,0.14480359852313995,0.39412690699100494,0.8409846972721224,0.908183632734531,0.8745841650033267,0.08782435129740518,0.0931470392548237,0.09248170326014638,0.08972976618654216,0.18741768598556519,0.1404978483915329,0.04691983759403229,0.11377245508982037,0.003326679973386537,0.05854956753160345
all_462_best_model,mar,mai,mar->mai,1503,0.8429807052561543,0.9268130405854956,0.9461077844311377,0.8811391593118164,0.8145819306373596,0.10387992858886719,0.3596141040325165,0.1546565294265747,0.45496782660484314,0.9680638722554891,0.9194943446440452,0.9437791084497671,labse_baseline,1503,0.7937458416500333,0.8948769128409847,0.9241516966067864,0.8409386727546004,0.6749132871627808,0.15516021847724915,0.2673172056674957,0.13309088349342346,0.40759608149528503,0.895542248835662,0.9254823685961411,0.9105123087159015,0.04923486360612106,0.031936127744510934,0.021956087824351322,0.040200486557215975,0.13966864347457886,0.09229689836502075,0.047371745109558105,0.07252162341982704,-0.005988023952095856,0.03326679973386559
all_462_best_model,mar,mal,mar->mal,1503,0.8995342648037259,0.9620758483033932,0.9740518962075848,0.9286530302446944,0.8555619716644287,0.09245602041482925,0.3644242286682129,0.15040813386440277,0.4911377429962158,0.9753825681969395,0.9407850964737192,0.9580838323353293,labse_baseline,1503,0.9088489687292083,0.9720558882235529,0.9820359281437125,0.9377854766395416,0.8144611120223999,0.11132100224494934,0.3483070433139801,0.12218069285154343,0.4661540687084198,0.9567531603459747,0.957418496340652,0.9570858283433133,-0.009314703925482393,-0.009980039920159722,-0.007984031936127733,-0.009132446394847227,0.04110085964202881,0.016117185354232788,0.02498367428779602,0.018629407850964785,-0.016633399866932796,0.0009980039920159944
all_462_best_model,mar,mni,mar->mni,1503,0.03260146373918829,0.1370592149035263,0.17764471057884232,0.11223099957796183,0.5685112476348877,0.12267646938562393,0.34327933192253113,0.16919361054897308,0.22523191571235657,0.8296739853626082,0.7524950099800399,0.791084497671324,labse_baseline,1503,0.0053226879574184965,0.0332667997338656,0.04258150365934797,0.024841697144317568,0.06301040947437286,0.12804792821407318,0.009815248660743237,0.08562706410884857,0.05319516081362963,0.4930139720558882,0.6799733865602129,0.5864936793080505,0.027278775781769793,0.1037924151696607,0.13506320691949436,0.08738930243364426,0.5055008381605148,0.3334640832617879,0.17203675489872694,0.33666001330671996,0.07252162341982704,0.20459081836327353
all_462_best_model,mar,npi,mar->npi,1503,0.9467731204258151,0.9833666001330672,0.9880239520958084,0.9651272902796819,0.8975067734718323,0.08063256740570068,0.3693438768386841,0.14843255281448364,0.5281628966331482,0.9853626081170991,0.9587491683300067,0.9720558882235528,labse_baseline,1503,0.9481037924151696,0.9880239520958084,0.9920159680638723,0.9673292326418289,0.8740001916885376,0.09251369535923004,0.38114872574806213,0.11810246109962463,0.49285146594047546,0.978709248170326,0.9707252162341983,0.9747172322022621,-0.0013306719893545482,-0.004657351962741196,-0.003992015968063867,-0.0022019423621469913,0.023506581783294678,-0.011804848909378052,0.03531143069267273,0.006653359946773074,-0.0119760479041916,-0.0026613439787093185
all_462_best_model,mar,ory,mar->ory,1503,0.9268130405854956,0.978709248170326,0.9860279441117764,0.9518755696763285,0.8795396685600281,0.08333058655261993,0.36261671781539917,0.14990109205245972,0.5169229507446289,0.9827012641383899,0.959414504324684,0.9710578842315369,labse_baseline,1503,0.9334664005322688,0.9820359281437125,0.9873586161011311,0.9558619012714468,0.8400177359580994,0.10417163372039795,0.3538830876350403,0.12096754461526871,0.4861346483230591,0.9654025282767797,0.9660678642714571,0.9657351962741184,-0.006653359946773185,-0.003326679973386537,-0.0013306719893546592,-0.003986331595118298,0.03952193260192871,0.008733630180358887,0.030788302421569824,0.017298735861610126,-0.006653359946773074,0.005322687957418526
all_462_best_model,mar,pan,mar->pan,1503,0.9241516966067864,0.978709248170326,0.9880239520958084,0.9501924525428318,0.871778666973114,0.08829382807016373,0.36212897300720215,0.14890533685684204,0.5096496939659119,0.9840319361277445,0.957418496340652,0.9707252162341983,labse_baseline,1503,0.9341317365269461,0.9827012641383899,0.9886892880904857,0.956670305637131,0.8367985486984253,0.10525065660476685,0.3590904474258423,0.1204269602894783,0.477708101272583,0.9707252162341983,0.9627411842980705,0.9667332002661344,-0.009980039920159722,-0.003992015968063867,-0.0006653359946773296,-0.0064778530942991575,0.03498011827468872,0.0030385255813598633,0.03194159269332886,0.01330671989354626,-0.005322687957418526,0.003992015968063867
all_462_best_model,mar,san,mar->san,1503,0.7132401862940785,0.8542914171656687,0.89354624085163,0.7786708381684326,0.7622177600860596,0.12165819108486176,0.35038483142852783,0.15599003434181213,0.41183292865753174,0.9414504324683965,0.9048569527611444,0.9231536926147705,labse_baseline,1503,0.552228875582169,0.7152361942781105,0.7697937458416501,0.6284857886757459,0.5172756910324097,0.18651358783245087,0.18847940862178802,0.13200156390666962,0.32879628241062164,0.8117099135063207,0.8875582168995343,0.8496340652029275,0.16101131071190944,0.13905522288755823,0.12375249500997998,0.15018504949268674,0.2449420690536499,0.1619054228067398,0.0830366462469101,0.12974051896207583,0.017298735861610126,0.07351962741184304
all_462_best_model,mar,sat,mar->sat,1503,0.03260146373918829,0.15701929474384566,0.19693945442448438,0.13301692966115122,0.579674243927002,0.12574687600135803,0.34304186701774597,0.17280881106853485,0.23663237690925598,0.823020625415835,0.7544910179640718,0.7887558216899534,labse_baseline,1503,0.008649367930805056,0.02262142381902861,0.037258815701929474,0.02309589010395945,0.0658809244632721,0.1226617619395256,0.014393051154911518,0.07748016715049744,0.05148787330836058,0.4530938123752495,0.6926147704590818,0.5728542914171657,0.023952095808383235,0.13439787092481703,0.1596806387225549,0.10992103955719178,0.5137933194637299,0.32864881586283445,0.1851445036008954,0.3699268130405855,0.06187624750498999,0.2159015302727877
all_462_best_model,mar,snd,mar->snd,1503,0.6826347305389222,0.8176979374584165,0.8695941450432468,0.74644549814886,0.7550397515296936,0.12316969782114029,0.3467813730239868,0.15316390991210938,0.4082583785057068,0.9401197604790419,0.8982035928143712,0.9191616766467066,labse_baseline,1503,0.5123087159015303,0.6586826347305389,0.7125748502994012,0.5826820810618827,0.5000473260879517,0.1937071681022644,0.1828496754169464,0.1317337155342102,0.31719765067100525,0.7864271457085829,0.8775781769793746,0.8320026613439787,0.17032601463739194,0.15901530272787756,0.15701929474384568,0.16376341708697728,0.25499242544174194,0.1639316976070404,0.09106072783470154,0.15369261477045904,0.020625415834996663,0.08715901530272785
all_462_best_model,mar,tam,mar->tam,1503,0.8283433133732535,0.9128409846972722,0.9354624085163007,0.8688551607543289,0.8213365077972412,0.11568567901849747,0.36584627628326416,0.15128394961357117,0.45549023151397705,0.9481037924151696,0.9281437125748503,0.9381237524950099,labse_baseline,1503,0.8629407850964738,0.9308050565535595,0.9481037924151696,0.8963233926610832,0.7819600105285645,0.12575407326221466,0.3639703094959259,0.11909937113523483,0.41798970103263855,0.9228210246174318,0.9481037924151696,0.9354624085163007,-0.03459747172322025,-0.017964071856287345,-0.01264138389886893,-0.027468231906754292,0.03937649726867676,0.0018759667873382568,0.0375005304813385,0.02528276779773786,-0.019960079840319334,0.0026613439787092075
all_462_best_model,mar,tel,mar->tel,1503,0.9121756487025948,0.9660678642714571,0.9780439121756487,0.9382128084091672,0.8681042790412903,0.09060214459896088,0.37024936079978943,0.1506129503250122,0.49785491824150085,0.9760479041916168,0.9474384564204924,0.9617431803060545,labse_baseline,1503,0.9214903526280772,0.9740518962075848,0.980705256154358,0.9455728161044348,0.832562267780304,0.10522350668907166,0.36827796697616577,0.12141305953264236,0.4642843008041382,0.9640718562874252,0.959414504324684,0.9617431803060545,-0.009314703925482393,-0.007984031936127733,-0.0026613439787093185,-0.0073600076952675675,0.03554201126098633,0.0019713938236236572,0.03357061743736267,0.0119760479041916,-0.0119760479041916,0.0
all_462_best_model,mar,urd,mar->urd,1503,0.9507651363938789,0.9800399201596807,0.9880239520958084,0.9652322018266041,0.895082414150238,0.07670192420482635,0.36856019496917725,0.1508752405643463,0.5265222191810608,0.9880239520958084,0.9580838323353293,0.9730538922155689,labse_baseline,1503,0.9527611443779108,0.9866932801064537,0.9900199600798403,0.9681746502299529,0.8691666126251221,0.08987181633710861,0.38726866245269775,0.11574193090200424,0.4818979501724243,0.980705256154358,0.9727212242182302,0.9767132401862941,-0.001996007984031878,-0.006653359946773074,-0.001996007984031878,-0.002942448403348785,0.025915801525115967,-0.018708467483520508,0.044624269008636475,0.007318695941450404,-0.014637391882900808,-0.003659347970725202
all_462_best_model,npi,asm,npi->asm,1503,0.9214903526280772,0.9747172322022621,0.9860279441117764,0.9467083689489145,0.8731515407562256,0.08844006061553955,0.3631962835788727,0.14843153953552246,0.5099552571773529,0.980705256154358,0.9534264803725881,0.9670658682634731,labse_baseline,1503,0.9228210246174318,0.9733865602129075,0.9827012641383899,0.9450369759638003,0.8003742098808289,0.11729717999696732,0.30242788791656494,0.12760613858699799,0.4979463219642639,0.9620758483033932,0.9647371922821024,0.9634065202927478,-0.0013306719893545482,0.0013306719893546592,0.003326679973386537,0.0016713929851142062,0.07277733087539673,0.06076839566230774,0.01200893521308899,0.018629407850964785,-0.01131071190951427,0.003659347970725313
all_462_best_model,npi,ben,npi->ben,1503,0.9474384564204924,0.9833666001330672,0.9920159680638723,0.9651478068527202,0.8941256999969482,0.0780898854136467,0.36726266145706177,0.14834478497505188,0.5268630385398865,0.9860279441117764,0.9607451763140386,0.9733865602129075,labse_baseline,1503,0.9560878243512974,0.9866932801064537,0.9920159680638723,0.9713119672613342,0.8672890067100525,0.09046691656112671,0.37743985652923584,0.11945733428001404,0.48984915018081665,0.9800399201596807,0.9680638722554891,0.9740518962075848,-0.008649367930804952,-0.003326679973386537,0.0,-0.006164160408614006,0.026836693286895752,-0.010177195072174072,0.037013888359069824,0.0059880239520957446,-0.007318695941450515,-0.0006653359946773296
all_462_best_model,npi,brx,npi->brx,1503,0.32801064537591484,0.48769128409846974,0.5635395874916833,0.4103206956315189,0.6472717523574829,0.12498943507671356,0.3264891803264618,0.15576767921447754,0.3207825720310211,0.8975382568196939,0.8436460412508316,0.8705921490352628,labse_baseline,1503,0.13572854291417166,0.2262142381902861,0.2821024617431803,0.18503963993654238,0.23231256008148193,0.17216849327087402,0.08557233214378357,0.10242374986410141,0.14674022793769836,0.6227544910179641,0.7964071856287425,0.7095808383233533,0.19228210246174318,0.26147704590818366,0.281437125748503,0.22528105569497653,0.414959192276001,0.24091684818267822,0.17404234409332275,0.2747837658017298,0.04723885562208918,0.16101131071190955
all_462_best_model,npi,doi,npi->doi,1503,0.8057218895542249,0.9155023286759814,0.9401197604790419,0.8559587347582613,0.8049982190132141,0.11064180731773376,0.35369518399238586,0.15371739864349365,0.45130303502082825,0.9600798403193613,0.9288090485695276,0.9444444444444444,labse_baseline,1503,0.6799733865602129,0.8030605455755156,0.8456420492348636,0.7379072393922409,0.6062750816345215,0.18332166969776154,0.21893087029457092,0.13510943949222565,0.38734421133995056,0.8409846972721224,0.9181636726546906,0.8795741849634064,0.12574850299401197,0.11244178310046571,0.09447771124417825,0.11805149536602044,0.19872313737869263,0.13476431369781494,0.06395882368087769,0.1190951430472389,0.010645375914837052,0.06487025948103797
all_462_best_model,npi,guj,npi->guj,1503,0.9481037924151696,0.9846972721224219,0.9893546240851631,0.9641843952631812,0.9030038118362427,0.07812341302633286,0.3696379065513611,0.1482498049736023,0.5333659052848816,0.9840319361277445,0.9614105123087159,0.9727212242182302,labse_baseline,1503,0.9580838323353293,0.9886892880904857,0.9946773120425815,0.9723435672038466,0.8799601197242737,0.08813828229904175,0.39148932695388794,0.11577848345041275,0.48847079277038574,0.9800399201596807,0.9773785761809713,0.978709248170326,-0.009980039920159722,-0.003992015968063867,-0.005322687957418415,-0.0081591719406654,0.023043692111968994,-0.021851420402526855,0.04489511251449585,0.003992015968063867,-0.015968063872255467,-0.005988023952095856
all_462_best_model,npi,hin,npi->hin,1503,0.948769128409847,0.9840319361277445,0.9906852960745176,0.9666088765003391,0.900877058506012,0.07916221767663956,0.36988312005996704,0.1487434059381485,0.5309939384460449,0.9860279441117764,0.9640718562874252,0.9750499001996008,labse_baseline,1503,0.9587491683300067,0.9886892880904857,0.9940119760479041,0.9731525308074296,0.8732040524482727,0.09326768666505814,0.40200722217559814,0.11477463692426682,0.47119683027267456,0.9760479041916168,0.9680638722554891,0.9720558882235529,-0.009980039920159722,-0.004657351962741196,-0.003326679973386537,-0.006543654307090474,0.027673006057739258,-0.032124102115631104,0.05979710817337036,0.009980039920159611,-0.003992015968063867,0.0029940119760478723
all_462_best_model,npi,kan,npi->kan,1503,0.8616101131071191,0.9354624085163007,0.9540918163672655,0.8976350494040362,0.8368120789527893,0.10779345035552979,0.36234188079833984,0.14936646819114685,0.47447019815444946,0.9607451763140386,0.9401197604790419,0.9504324683965402,labse_baseline,1503,0.8522954091816367,0.9341317365269461,0.9494344644045243,0.8899256060523192,0.7576466798782349,0.1465384066104889,0.31639188528060913,0.134474977850914,0.44125479459762573,0.9268130405854956,0.9421157684630739,0.9344644045242847,0.009314703925482393,0.0013306719893545482,0.004657351962741196,0.007709443351716971,0.07916539907455444,0.04594999551773071,0.03321540355682373,0.03393213572854292,-0.001996007984031989,0.015968063872255467
all_462_best_model,npi,kas,npi->kas,1503,0.5056553559547572,0.6487025948103793,0.7045908183632734,0.575222056215449,0.6901017427444458,0.12938013672828674,0.33986780047416687,0.1560889184474945,0.35023394227027893,0.9028609447771124,0.8589487691284099,0.8809048569527611,labse_baseline,1503,0.34331337325349304,0.47704590818363274,0.5216234198270127,0.40859670863026154,0.351900190114975,0.2051483541727066,0.10419600456953049,0.12459772080183029,0.2477041855454445,0.718562874251497,0.833666001330672,0.7761144377910845,0.16234198270126415,0.17165668662674655,0.18296739853626076,0.16662534758518743,0.3382015526294708,0.23567179590463638,0.10252975672483444,0.18429807052561542,0.02528276779773786,0.10479041916167664
all_462_best_model,npi,gom,npi->gom,1503,0.7578176979374585,0.8802395209580839,0.9188290086493679,0.8153973017916643,0.7814433574676514,0.11585788428783417,0.3484099805355072,0.15126536786556244,0.43303337693214417,0.948769128409847,0.9174983366600133,0.9331337325349301,labse_baseline,1503,0.6620093147039254,0.7850964737192282,0.8176979374584165,0.7173819929368619,0.586826741695404,0.18993379175662994,0.20567931234836578,0.1454416960477829,0.38114742934703827,0.8343313373253493,0.9001996007984032,0.8672654690618762,0.09580838323353302,0.0951430472388557,0.10113107119095144,0.09801530885480236,0.19461661577224731,0.14273066818714142,0.051885947585105896,0.1144377910844977,0.017298735861610126,0.06586826347305397
all_462_best_model,npi,mai,npi->mai,1503,0.8469727212242182,0.9347970725216235,0.9567531603459747,0.8873783489631369,0.8232550024986267,0.10464895516633987,0.36045169830322266,0.15338164567947388,0.46280330419540405,0.9680638722554891,0.9248170326014638,0.9464404524284764,labse_baseline,1503,0.8216899534264803,0.906187624750499,0.9328010645375915,0.8607579088449172,0.6857922077178955,0.15394838154315948,0.26732778549194336,0.1331849843263626,0.41846442222595215,0.89354624085163,0.9268130405854956,0.9101796407185628,0.02528276779773786,0.028609447771124508,0.0239520958083832,0.026620440118219735,0.1374627947807312,0.0931239128112793,0.044338881969451904,0.07451763140385903,-0.001996007984031878,0.036260811709913576
all_462_best_model,npi,mal,npi->mal,1503,0.8968729208250167,0.9640718562874252,0.9773785761809713,0.928028595058634,0.857575535774231,0.09304086118936539,0.36282530426979065,0.14759346842765808,0.4947502315044403,0.9727212242182302,0.948769128409847,0.9607451763140386,labse_baseline,1503,0.9108449767132402,0.9733865602129075,0.9813705921490352,0.9401028889275198,0.8164884448051453,0.11215193569660187,0.3460131287574768,0.12222921848297119,0.47047531604766846,0.9614105123087159,0.9620758483033932,0.9617431803060545,-0.013972055888223478,-0.009314703925482282,-0.003992015968063867,-0.01207429386888581,0.04108709096908569,0.016812175512313843,0.02427491545677185,0.01131071190951427,-0.01330671989354626,-0.0009980039920159944
all_462_best_model,npi,mni,npi->mni,1503,0.039254823685961414,0.1383898868928809,0.17831004657351962,0.11006033897383695,0.5699840784072876,0.11765081435441971,0.3436283767223358,0.1665559709072113,0.22635570168495178,0.8283433133732535,0.7518296739853626,0.790086493679308,labse_baseline,1503,0.007318695941450432,0.03792415169660679,0.05123087159015303,0.02992618350227499,0.058548081666231155,0.1265459507703781,0.005772881209850311,0.08625955879688263,0.052775200456380844,0.48502994011976047,0.6746506986027944,0.5798403193612774,0.03193612774451098,0.10046573519627411,0.1270791749833666,0.08013415547156195,0.5114359967410564,0.3378554955124855,0.17358050122857094,0.34331337325349304,0.07717897538256824,0.2102461743180306
all_462_best_model,npi,mar,npi->mar,1503,0.9481037924151696,0.9827012641383899,0.9886892880904857,0.9637319799148902,0.8975067734718323,0.08063256740570068,0.3687933385372162,0.14842863380908966,0.5287134349346161,0.9853626081170991,0.9560878243512974,0.9707252162341982,labse_baseline,1503,0.9520958083832335,0.9873586161011311,0.9926813040585496,0.9682170990142097,0.8740001916885376,0.09251369535923004,0.38105055689811707,0.11805476993322372,0.49294963479042053,0.978709248170326,0.9713905522288756,0.9750499001996008,-0.003992015968063867,-0.004657351962741196,-0.003992015968063867,-0.004485119099319479,0.023506581783294678,-0.012257218360900879,0.03576380014419556,0.006653359946773074,-0.015302727877578248,-0.0043246839654026425
all_462_best_model,npi,ory,npi->ory,1503,0.929474384564205,0.9820359281437125,0.9893546240851631,0.9541410690761386,0.8852962851524353,0.08170831203460693,0.36338865756988525,0.14949606359004974,0.52190762758255,0.9860279441117764,0.9580838323353293,0.9720558882235528,labse_baseline,1503,0.9421157684630739,0.9866932801064537,0.9920159680638723,0.9616942594125264,0.8475233912467957,0.10298590362071991,0.35503050684928894,0.12063974887132645,0.4924928843975067,0.9713905522288756,0.9680638722554891,0.9697272122421823,-0.01264138389886893,-0.004657351962741196,-0.0026613439787092075,-0.007553190336387794,0.03777289390563965,0.008358150720596313,0.029414743185043335,0.014637391882900808,-0.009980039920159722,0.0023286759813705427
all_462_best_model,npi,pan,npi->pan,1503,0.9347970725216235,0.9820359281437125,0.9886892880904857,0.9588224886485962,0.8806177377700806,0.085543692111969,0.3633233308792114,0.1483425348997116,0.5172944068908691,0.9860279441117764,0.9600798403193613,0.9730538922155689,labse_baseline,1503,0.9474384564204924,0.9820359281437125,0.9906852960745176,0.966414813296823,0.8488855361938477,0.10223338752985,0.36127686500549316,0.12088103592395782,0.4876086711883545,0.9720558882235529,0.9680638722554891,0.970059880239521,-0.01264138389886893,0.0,-0.001996007984031878,-0.007592324648226789,0.03173220157623291,0.0020464658737182617,0.02968573570251465,0.013972055888223478,-0.007984031936127733,0.0029940119760478723
all_462_best_model,npi,san,npi->san,1503,0.7245508982035929,0.8642714570858283,0.9035262807717898,0.7881311643636748,0.766761302947998,0.11945300549268723,0.35086581110954285,0.15597186982631683,0.4158954918384552,0.9467731204258151,0.9075182967398536,0.9271457085828343,labse_baseline,1503,0.5681969394544245,0.7252162341982701,0.7777777777777778,0.6440824865716996,0.5217995643615723,0.1857874095439911,0.18730710446834564,0.13262887299060822,0.3344924598932266,0.8117099135063207,0.895542248835662,0.8536260811709914,0.15635395874916835,0.13905522288755823,0.12574850299401197,0.14404867779197517,0.24496173858642578,0.1635587066411972,0.08140303194522858,0.13506320691949436,0.0119760479041916,0.07351962741184292
all_462_best_model,npi,sat,npi->sat,1503,0.02927478376580173,0.1603459747172322,0.20758483033932135,0.13973588945625143,0.5760403275489807,0.12567473948001862,0.34463536739349365,0.16937902569770813,0.23140496015548706,0.8256819693945442,0.7511643379906853,0.7884231536926147,labse_baseline,1503,0.007318695941450432,0.023286759813705923,0.033932135728542916,0.022455618801147558,0.059821002185344696,0.12184681743383408,0.010211381129920483,0.07817515730857849,0.04960962105542421,0.4597471723220226,0.6892880904856953,0.5745176314038589,0.021956087824351298,0.13705921490352627,0.17365269461077842,0.11728027065510387,0.516219325363636,0.33442398626357317,0.18179533910006285,0.3659347970725216,0.06187624750498999,0.2139055222887558
all_462_best_model,npi,snd,npi->snd,1503,0.6786427145708582,0.8243512974051896,0.8689288090485695,0.7463395013135938,0.752642035484314,0.1231374591588974,0.34605732560157776,0.1518094837665558,0.4065847098827362,0.936127744510978,0.9008649367930806,0.9184963406520292,labse_baseline,1503,0.5109780439121756,0.6493679308050565,0.6999334664005322,0.5789467019739507,0.4970368444919586,0.19561028480529785,0.17883411049842834,0.13321848213672638,0.3182027339935303,0.7837658017298735,0.884896872920825,0.8343313373253493,0.16766467065868262,0.17498336660013314,0.16899534264803728,0.16739279933964313,0.25560519099235535,0.16722321510314941,0.08838197588920593,0.1523619427811045,0.015968063872255578,0.08416500332667998
all_462_best_model,npi,tam,npi->tam,1503,0.8376580172987359,0.9141716566866267,0.936127744510978,0.8747708023540338,0.8210819363594055,0.11485971510410309,0.364035427570343,0.14935998618602753,0.4570465087890625,0.9481037924151696,0.9328010645375915,0.9404524284763806,labse_baseline,1503,0.867598137059215,0.9341317365269461,0.9507651363938789,0.9000399881262522,0.7802532911300659,0.12730422616004944,0.3625781536102295,0.11855721473693848,0.4176751375198364,0.927478376580173,0.9560878243512974,0.9417831004657351,-0.029940119760479056,-0.019960079840319445,-0.014637391882900919,-0.025269185772218372,0.0408286452293396,0.0014572739601135254,0.039371371269226074,0.020625415834996663,-0.02328675981370587,-0.0013306719893545482
all_462_best_model,npi,tel,npi->tel,1503,0.9221556886227545,0.9773785761809713,0.9840319361277445,0.9478182363361399,0.8713792562484741,0.08791641145944595,0.3694811761379242,0.1500784158706665,0.5018980801105499,0.9813705921490352,0.948769128409847,0.9650698602794411,labse_baseline,1503,0.9314703925482368,0.9747172322022621,0.9866932801064537,0.9521601753322105,0.8344005346298218,0.10694228112697601,0.36769160628318787,0.12121336907148361,0.4667089283466339,0.9600798403193613,0.9620758483033932,0.9610778443113772,-0.009314703925482282,0.0026613439787092075,-0.0026613439787092075,-0.0043419389960706045,0.036978721618652344,0.0017895698547363281,0.035189151763916016,0.021290751829673882,-0.01330671989354626,0.003992015968063867
all_462_best_model,npi,urd,npi->urd,1503,0.9567531603459747,0.9900199600798403,0.9913506320691949,0.9715996326115851,0.9060062766075134,0.07261811941862106,0.36932459473609924,0.1485649049282074,0.5366816818714142,0.9906852960745176,0.9673985362608117,0.9790419161676647,labse_baseline,1503,0.9620758483033932,0.9920159680638723,0.9953426480372588,0.9756357438942602,0.8817934393882751,0.08614924550056458,0.3884027898311615,0.11502287536859512,0.49339064955711365,0.9820359281437125,0.9760479041916168,0.9790419161676647,-0.005322687957418526,-0.001996007984031989,-0.003992015968063867,-0.004036111282675114,0.02421283721923828,-0.019078195095062256,0.04329103231430054,0.008649367930805063,-0.008649367930805063,0.0
all_462_best_model,ory,asm,ory->asm,1503,0.9128409846972722,0.9673985362608117,0.9793745841650033,0.9394921035899302,0.8669637441635132,0.08634033799171448,0.35988903045654297,0.15103211998939514,0.5070747137069702,0.9846972721224219,0.9447771124417831,0.9647371922821024,labse_baseline,1503,0.9288090485695276,0.9760479041916168,0.9840319361277445,0.9508190485458543,0.7933717370033264,0.1159256100654602,0.2872185707092285,0.1305704414844513,0.5061531662940979,0.9687292082501663,0.9614105123087159,0.9650698602794411,-0.015968063872255467,-0.008649367930805063,-0.004657351962741196,-0.011326944955924123,0.07359200716018677,0.07267045974731445,0.0009215474128723145,0.015968063872255578,-0.016633399866932796,-0.0003326679973386648
all_462_best_model,ory,ben,ory->ben,1503,0.93812375249501,0.9820359281437125,0.9886892880904857,0.9587396980129215,0.8868722319602966,0.08099518716335297,0.3629329204559326,0.15163949131965637,0.523939311504364,0.9880239520958084,0.9500998003992016,0.969061876247505,labse_baseline,1503,0.9540918163672655,0.9900199600798403,0.9933466400532269,0.9704728201334208,0.8491448163986206,0.10200892388820648,0.3531147241592407,0.12370137870311737,0.4960300922393799,0.9660678642714571,0.9687292082501663,0.9673985362608117,-0.015968063872255467,-0.007984031936127733,-0.004657351962741196,-0.011733122120499373,0.037727415561676025,0.009818196296691895,0.02790921926498413,0.021956087824351322,-0.018629407850964674,0.001663339986693213
all_462_best_model,ory,brx,ory->brx,1503,0.3273453093812375,0.49500998003992014,0.5788423153692615,0.412092306962393,0.6511868238449097,0.12483149021863937,0.3221244215965271,0.15933582186698914,0.32906240224838257,0.8982035928143712,0.8536260811709914,0.8759148369926812,labse_baseline,1503,0.15236194278110446,0.25482368596141053,0.3120425815036593,0.20710112695695693,0.24186640977859497,0.17158080637454987,0.07935533672571182,0.1032409518957138,0.16251107305288315,0.6307385229540918,0.8130405854956753,0.7218895542248835,0.17498336660013306,0.2401862940785096,0.26679973386560213,0.2049911800054361,0.4093204140663147,0.24276908487081528,0.16655132919549942,0.2674650698602794,0.04058549567531611,0.1540252827677977
